name,doh,doterm,employeed ,reason_term,status,Department,Position,Pay Rate,Manager Name,Employee Source,Performance Score
"Brown, Mia",10/27/08,,1,N/A - still employed,Active,Admin Offices,Accountant I,28.5,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets
"LaRotonda, William  ",1/6/14,,1,N/A - still employed,Active,Admin Offices,Accountant I,23,Brandon R. LeBlanc,Website Banner Ads,Fully Meets
"Steans, Tyrone  ",9/29/14,,1,N/A - still employed,Active,Admin Offices,Accountant I,29,Brandon R. LeBlanc,Internet Search,Fully Meets
"Howard, Estelle",2/16/15,,1,N/A - still employed,Active,Admin Offices,Administrative Assistant,21.5,Brandon R. LeBlanc,Pay Per Click - Google,N/A- too early to review
"Singh, Nan ",5/1/15,,1,N/A - still employed,Active,Admin Offices,Administrative Assistant,16.56,Brandon R. LeBlanc,Website Banner Ads,N/A- too early to review
"LeBlanc, Brandon  R",1/5/16,,1,N/A - still employed,Active,Admin Offices,Shared Services Manager,55,Janet King,Monster.com,Fully Meets
"Boutwell, Bonalyn",2/16/15,,1,N/A - still employed,Active,Admin Offices,Sr. Accountant,34.95,Brandon R. LeBlanc,Diversity Job Fair,90-day meets
"Foster-Baker, Amy",1/5/09,,1,N/A - still employed,Active,Admin Offices,Sr. Accountant,34.95,Board of Directors,Other,Fully Meets
"King, Janet",7/2/12,,1,N/A - still employed,Active,Executive Office,President & CEO,80,Board of Directors,Pay Per Click - Google,Fully Meets
"Zamora, Jennifer",4/10/10,,1,N/A - still employed,Active,IT/IS,CIO,65,Janet King,Employee Referral,Exceptional
"Horton, Jayne",3/30/15,,1,N/A - still employed,Active,IT/IS,Database Administrator,34,Simon Roup,Glassdoor,N/A- too early to review
"Murray, Thomas",11/10/14,,1,N/A - still employed,Active,IT/IS,Database Administrator,35.5,Simon Roup,Diversity Job Fair,Exceptional
"Petrowsky, Thelma",11/10/14,,1,N/A - still employed,Active,IT/IS,Database Administrator,42.75,Simon Roup,Employee Referral,Exceptional
"Roby, Lori ",2/16/15,,1,N/A - still employed,Active,IT/IS,Database Administrator,39.55,Simon Roup,Employee Referral,Fully Meets
"Rogers, Ivan",3/30/15,,1,N/A - still employed,Active,IT/IS,Database Administrator,42.2,Simon Roup,Pay Per Click - Google,N/A- too early to review
"Simard, Kramer",1/5/15,,1,N/A - still employed,Active,IT/IS,Database Administrator,30.2,Simon Roup,Employee Referral,90-day meets
"Zhou, Julia",3/30/15,,1,N/A - still employed,Active,IT/IS,Database Administrator,31.4,Simon Roup,Employee Referral,90-day meets
"Foss, Jason",4/15/11,,1,N/A - still employed,Active,IT/IS,IT Director,65,Jennifer Zamora,Professional Society,Exceptional
"Roup,Simon",1/20/13,,1,N/A - still employed,Active,IT/IS,IT Manager - DB,62,Jennifer Zamora,Professional Society,Fully Meets
"Monroe, Peter",2/15/12,,1,N/A - still employed,Active,IT/IS,IT Manager - Infra,63,Jennifer Zamora,Diversity Job Fair,Needs Improvement
"Dougall, Eric",1/5/14,,1,N/A - still employed,Active,IT/IS,IT Manager - Support,64,Jennifer Zamora,Professional Society,Exceeds
"Clayton, Rick",9/5/12,,1,N/A - still employed,Active,IT/IS,IT Support,28.99,Eric Dougall,Glassdoor,Fully Meets
"Galia, Lisa",5/1/10,,1,N/A - still employed,Active,IT/IS,IT Support,31.4,Eric Dougall,Vendor Referral,Fully Meets
"Lindsay, Leonara ",1/21/11,,1,N/A - still employed,Active,IT/IS,IT Support,26,Eric Dougall,Diversity Job Fair,Exceeds
"Soto, Julia ",6/10/11,,1,N/A - still employed,Active,IT/IS,IT Support,27.49,Eric Dougall,Information Session,Fully Meets
"Bacong, Alejandro ",1/5/15,,1,N/A - still employed,Active,IT/IS,Network Engineer,45,Peter Monroe,Glassdoor,90-day meets
"Cisco, Anthony",3/30/15,,1,N/A - still employed,Active,IT/IS,Network Engineer,42,Peter Monroe,Information Session,N/A- too early to review
"Dolan, Linda",1/5/15,,1,N/A - still employed,Active,IT/IS,Network Engineer,37,Peter Monroe,Employee Referral,90-day meets
"Gonzalez, Maria",1/5/15,,1,N/A - still employed,Active,IT/IS,Network Engineer,39,Peter Monroe,Employee Referral,Fully Meets
"Merlos, Carlos",3/30/15,,1,N/A - still employed,Active,IT/IS,Network Engineer,43,Peter Monroe,Vendor Referral,N/A- too early to review
"Morway, Tanya",2/16/15,,1,N/A - still employed,Active,IT/IS,Network Engineer,27,Peter Monroe,Monster.com,Fully Meets
"Shepard, Anita ",9/30/14,,1,N/A - still employed,Active,IT/IS,Network Engineer,47,Peter Monroe,Vendor Referral,Fully Meets
"Turpin, Jumil",3/30/15,,1,N/A - still employed,Active,IT/IS,Network Engineer,49.1,Peter Monroe,Employee Referral,N/A- too early to review
"South, Joe",11/10/14,,1,N/A - still employed,Active,IT/IS,Sr. Network Engineer,53,Peter Monroe,Employee Referral,90-day meets
"Warfield, Sarah",3/30/15,,1,N/A - still employed,Active,IT/IS,Sr. Network Engineer,55.2,Peter Monroe,Employee Referral,N/A- too early to review
"Bramante, Elisa",1/5/09,,1,N/A - still employed,Active,Production       ,Director of Operations,60,Janet King,Other,Exceeds
"Albert, Michael  ",8/1/11,,1,N/A - still employed,Active,Production       ,Production Manager,54.5,Janet King,Employee Referral,Fully Meets
"Butler, Webster  L",1/28/16,,1,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Pay Per Click - Google,Exceeds
"Dunn, Amy  ",9/18/14,,1,N/A - still employed,Active,Production       ,Production Manager,51,Janet King,Search Engine - Google Bing Yahoo,Fully Meets
"Gray, Elijiah  ",6/2/15,,1,N/A - still employed,Active,Production       ,Production Manager,54,Janet King,Employee Referral,Fully Meets
"Liebig, Ketsia",9/30/13,,1,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Website Banner Ads,Exceeds
"Miller, Brannon",8/16/12,,1,N/A - still employed,Active,Production       ,Production Manager,53,Janet King,Internet Search,Fully Meets
"Spirea, Kelley",10/2/12,,1,N/A - still employed,Active,Production       ,Production Manager,52,Janet King,Vendor Referral,Fully Meets
"Stanley, David ",7/20/10,,1,N/A - still employed,Active,Production       ,Production Manager,53,Janet King,Monster.com,Needs Improvement
"Sullivan, Kissy ",1/8/09,,1,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Billboard,Fully Meets
"Adinolfi, Wilson  K",7/5/11,,1,N/A - still employed,Active,Production       ,Production Technician I,20,Michael Albert,MBTA ads,Exceeds
"Alagbe,Trina",1/7/08,,1,N/A - still employed,Active,Production       ,Production Technician I,21,Elijiah Gray,Billboard,Fully Meets
"Anderson, Linda  ",1/9/12,,1,N/A - still employed,Active,Production       ,Production Technician I,23,Amy Dunn,MBTA ads,Exceptional
"Athwal, Sam",9/30/13,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Ketsia Liebig,Employee Referral,N/A- too early to review
"Barone, Francesco  A",2/20/12,,1,N/A - still employed,Active,Production       ,Production Technician I,16.76,Kelley Spirea,Social Networks - Facebook Twitter etc,Fully Meets
"Beatrice, Courtney ",4/4/11,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets
"Bernstein, Sean",4/2/12,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Amy Dunn,Word of Mouth,Fully Meets
"Biden, Lowan  M",8/19/13,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Ketsia Liebig,Billboard,Fully Meets
"Billis, Helen",7/7/14,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Brannon Miller,Professional Society,Exceeds
"Carey, Michael  ",3/31/14,,1,N/A - still employed,Active,Production       ,Production Technician I,20,Kelley Spirea,MBTA ads,Fully Meets
"Chace, Beatrice ",9/29/14,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Michael Albert,Search Engine - Google Bing Yahoo,Fully Meets
"Chan, Lin",5/12/14,,1,N/A - still employed,Active,Production       ,Production Technician I,19.5,Elijiah Gray,Internet Search,Fully Meets
"Chang, Donovan  E",7/8/13,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Webster Butler,Newspager/Magazine,Fully Meets
"Cierpiszewski, Caroline  ",10/3/11,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Ketsia Liebig,Pay Per Click - Google,Fully Meets
"Cockel, James",7/8/13,,1,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,Employee Referral,Fully Meets
"Cornett, Lisa ",1/5/15,,1,N/A - still employed,Active,Production       ,Production Technician I,15.75,Kelley Spirea,Billboard,90-day meets
"Darson, Jene'ya ",7/2/12,,1,N/A - still employed,Active,Production       ,Production Technician I,15,Elijiah Gray,Billboard,Fully Meets
"Desimone, Carl ",7/7/14,,1,N/A - still employed,Active,Production       ,Production Technician I,20,Amy Dunn,Professional Society,PIP
"Dickinson, Geoff ",5/12/14,,1,N/A - still employed,Active,Production       ,Production Technician I,21,Ketsia Liebig,Pay Per Click - Google,Fully Meets
"DiNocco, Lily ",1/7/13,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Brannon Miller,Pay Per Click - Google,Needs Improvement
"Dobrin, Denisa  S",4/2/12,,1,N/A - still employed,Active,Production       ,Production Technician I,16.75,David Stanley,Monster.com,Fully Meets
"Engdahl, Jean",11/10/14,,1,N/A - still employed,Active,Production       ,Production Technician I,21.25,Kelley Spirea,MBTA ads,Fully Meets
"England, Rex",3/31/14,,1,N/A - still employed,Active,Production       ,Production Technician I,21,Kelley Spirea,Employee Referral,90-day meets
"Fernandes, Nilson  ",5/11/15,,1,N/A - still employed,Active,Production       ,Production Technician I,18,Amy Dunn,Professional Society,N/A- too early to review
"Ferreira, Violeta",2/20/12,,1,N/A - still employed,Active,Production       ,Production Technician I,23,Ketsia Liebig,Newspager/Magazine,Fully Meets
"Fidelia,  Libby",1/9/12,,1,N/A - still employed,Active,Production       ,Production Technician I,24,Brannon Miller,Social Networks - Facebook Twitter etc,Fully Meets
"Garcia, Raul",3/30/15,,1,N/A - still employed,Active,Production       ,Production Technician I,19,David Stanley,Employee Referral,N/A- too early to review
"Garneau, Hamish",7/8/13,,1,N/A - still employed,Active,Production       ,Production Technician I,18,Kissy Sullivan,Professional Society,Fully Meets
"Gaul, Barbara",5/16/11,,1,N/A - still employed,Active,Production       ,Production Technician I,24,Kelley Spirea,MBTA ads,Fully Meets
"Gentry, Mildred",3/30/15,,1,N/A - still employed,Active,Production       ,Production Technician I,19,Michael Albert,Professional Society,N/A- too early to review
"Girifalco, Evelyn",9/29/14,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Amy Dunn,Professional Society,Exceeds
"Gold, Shenice  ",11/11/13,,1,N/A - still employed,Active,Production       ,Production Technician I,17,Ketsia Liebig,Glassdoor,Fully Meets
"Gonzalez, Cayo",7/11/11,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Brannon Miller,Diversity Job Fair,Exceeds
"Gordon, David",7/2/12,,1,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,MBTA ads,Fully Meets
"Handschiegl, Joanne",11/28/11,,1,N/A - still employed,Active,Production       ,Production Technician I,24,Michael Albert,Word of Mouth,Fully Meets
"Harrell, Ludwick",5/14/12,,1,N/A - still employed,Active,Production       ,Production Technician I,21,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets
"Harrison, Kara",5/12/14,,1,N/A - still employed,Active,Production       ,Production Technician I,20,Amy Dunn,Monster.com,Exceeds
"Heitzman, Anthony",8/13/12,,1,N/A - still employed,Active,Production       ,Production Technician I,19,Ketsia Liebig,Social Networks - Facebook Twitter etc,90-day meets
"Ivey, Rose ",8/19/13,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Brannon Miller,Professional Society,Fully Meets
"Jackson, Maryellen",11/5/12,,1,N/A - still employed,Active,Production       ,Production Technician I,20,David Stanley,Newspager/Magazine,Fully Meets
"Jacobi, Hannah  ",9/30/13,,1,N/A - still employed,Active,Production       ,Production Technician I,21,Kissy Sullivan,Employee Referral,Fully Meets
"Jhaveri, Sneha  ",1/6/14,,1,N/A - still employed,Active,Production       ,Production Technician I,19,Kelley Spirea,On-campus Recruiting,Fully Meets
"Keatts, Kramer ",9/30/13,,1,N/A - still employed,Active,Production       ,Production Technician I,19,Michael Albert,Billboard,Fully Meets
"Knapp, Bradley  J",2/17/14,,1,N/A - still employed,Active,Production       ,Production Technician I,14,Ketsia Liebig,On-campus Recruiting,Fully Meets
"Kretschmer, John",1/10/11,,1,N/A - still employed,Active,Production       ,Production Technician I,21,Brannon Miller,Pay Per Click - Google,Fully Meets
"Langton, Enrico",7/9/12,,1,N/A - still employed,Active,Production       ,Production Technician I,17,David Stanley,Newspager/Magazine,Fully Meets
"Mahoney, Lauren  ",1/6/14,,1,N/A - still employed,Active,Production       ,Production Technician I,17,Ketsia Liebig,Newspager/Magazine,Fully Meets
"Mangal, Debbie",11/11/13,,1,N/A - still employed,Active,Production       ,Production Technician I,23,Brannon Miller,On-campus Recruiting,Fully Meets
"Maurice, Shana",5/31/11,,1,N/A - still employed,Active,Production       ,Production Technician I,20,David Stanley,Other,90-day meets
"Mckenna, Sandy",1/7/13,,1,N/A - still employed,Active,Production       ,Production Technician I,24,Kissy Sullivan,Monster.com,Fully Meets
"Medeiros, Jennifer",3/30/15,,1,N/A - still employed,Active,Production       ,Production Technician I,20,Michael Albert,Monster.com,N/A- too early to review
"Motlagh,  Dawn",4/1/13,,1,N/A - still employed,Active,Production       ,Production Technician I,15,Elijiah Gray,MBTA ads,Fully Meets
"Ngodup, Shari ",4/1/13,,1,N/A - still employed,Active,Production       ,Production Technician I,15,Brannon Miller,Diversity Job Fair,Exceeds
"Nguyen, Lei-Ming",7/8/13,,1,N/A - still employed,Active,Production       ,Production Technician I,19,David Stanley,Vendor Referral,Fully Meets
"Osturnka, Adeel",9/30/13,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Kelley Spirea,On-campus Recruiting,Exceeds
"Owad, Clinton",2/17/14,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Michael Albert,MBTA ads,Needs Improvement
"Peterson, Kayla ",4/26/10,,1,N/A - still employed,Active,Production       ,Production Technician I,17,Ketsia Liebig,Search Engine - Google Bing Yahoo,Fully Meets
"Pitt, Brad ",11/5/07,,1,N/A - still employed,Active,Production       ,Production Technician I,17,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets
"Punjabhi, Louis  ",1/6/14,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Kelley Spirea,Employee Referral,Fully Meets
"Rivera, Haley  ",11/28/11,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Webster Butler,Search Engine - Google Bing Yahoo,Exceeds
"Robinson, Elias",7/8/13,,1,N/A - still employed,Active,Production       ,Production Technician I,17,Brannon Miller,Employee Referral,Exceptional
"Rose, Ashley  ",1/6/14,,1,N/A - still employed,Active,Production       ,Production Technician I,17,David Stanley,Website Banner Ads,Fully Meets
"Sander, Kamrin",9/29/14,,1,N/A - still employed,Active,Production       ,Production Technician I,21,Elijiah Gray,On-campus Recruiting,Fully Meets
"Shields, Seffi",8/19/13,,1,N/A - still employed,Active,Production       ,Production Technician I,15,Amy Dunn,Newspager/Magazine,Fully Meets
"Smith, Sade",11/11/13,,1,N/A - still employed,Active,Production       ,Production Technician I,24.5,Ketsia Liebig,Employee Referral,Fully Meets
"Sparks, Taylor  ",2/20/12,,1,N/A - still employed,Active,Production       ,Production Technician I,16,Brannon Miller,Billboard,PIP
"Stanford,Barbara  M",1/10/11,,1,N/A - still employed,Active,Production       ,Production Technician I,14,Kissy Sullivan,Word of Mouth,Fully Meets
"Stoica, Rick",2/17/14,,1,N/A - still employed,Active,Production       ,Production Technician I,22,Kelley Spirea,On-campus Recruiting,Fully Meets
"Sullivan, Timothy",1/5/15,,1,N/A - still employed,Active,Production       ,Production Technician I,19,Michael Albert,Word of Mouth,90-day meets
"Sutwell, Barbara",5/14/12,,1,N/A - still employed,Active,Production       ,Production Technician I,14,Elijiah Gray,Glassdoor,Fully Meets
"Tippett, Jeanette",2/18/13,,1,N/A - still employed,Active,Production       ,Production Technician I,24,Brannon Miller,Billboard,Fully Meets
"Trang, Mei",2/17/14,,1,N/A - still employed,Active,Production       ,Production Technician I,22,David Stanley,Professional Society,N/A- too early to review
"Zima, Colleen",9/29/14,,1,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,On-campus Recruiting,Fully Meets
"Blount, Dianna",4/4/11,,1,N/A - still employed,Active,Production       ,Production Technician II,27,Michael Albert,Monster.com,Needs Improvement
"Buccheri, Joseph  ",9/29/14,,1,N/A - still employed,Active,Production       ,Production Technician II,22,Webster Butler,Word of Mouth,Fully Meets
"Burke, Joelle",3/5/12,,1,N/A - still employed,Active,Production       ,Production Technician II,25,Amy Dunn,Employee Referral,Fully Meets
"Burkett, Benjamin ",4/4/11,,1,N/A - still employed,Active,Production       ,Production Technician II,26,Ketsia Liebig,Careerbuilder,Fully Meets
"Davis, Daniel",11/7/11,,1,N/A - still employed,Active,Production       ,Production Technician II,25,Kissy Sullivan,Newspager/Magazine,90-day meets
"Erilus, Angela",7/7/14,,1,N/A - still employed,Active,Production       ,Production Technician II,24,Michael Albert,Pay Per Click - Google,PIP
"Faller, Megan ",7/7/14,,1,N/A - still employed,Active,Production       ,Production Technician II,27,Elijiah Gray,Professional Society,Fully Meets
"Fancett, Nicole",2/17/14,,1,N/A - still employed,Active,Production       ,Production Technician II,24,Webster Butler,Newspager/Magazine,Fully Meets
"Hankard, Earnest",11/11/13,,1,N/A - still employed,Active,Production       ,Production Technician II,24,Kelley Spirea,Newspager/Magazine,Fully Meets
"Jeannite, Tayana",7/5/11,,1,N/A - still employed,Active,Production       ,Production Technician II,22.5,Ketsia Liebig,MBTA ads,Exceeds
"Johnston, Yen",7/7/14,,1,N/A - still employed,Active,Production       ,Production Technician II,25,Brannon Miller,Professional Society,Exceptional
"Lunquist, Lisa",8/19/13,,1,N/A - still employed,Active,Production       ,Production Technician II,26.1,Elijiah Gray,Glassdoor,Exceeds
"McCarthy, Brigit",3/30/15,,1,N/A - still employed,Active,Production       ,Production Technician II,26,Ketsia Liebig,Newspager/Magazine,N/A- too early to review
"Monkfish, Erasumus  ",11/7/11,,1,N/A - still employed,Active,Production       ,Production Technician II,27,David Stanley,Professional Society,Fully Meets
"Monterro, Luisa",5/13/13,,1,N/A - still employed,Active,Production       ,Production Technician II,25,Kissy Sullivan,Billboard,Exceptional
"Moumanil, Maliki ",5/13/13,,1,N/A - still employed,Active,Production       ,Production Technician II,29,Michael Albert,On-campus Recruiting,Fully Meets
"Nowlan, Kristie",11/10/14,,1,N/A - still employed,Active,Production       ,Production Technician II,26.39,Elijiah Gray,Glassdoor,Fully Meets
"Petingill, Shana  ",4/2/12,,1,N/A - still employed,Active,Production       ,Production Technician II,26,Brannon Miller,MBTA ads,Fully Meets
"Sahoo, Adil",8/30/10,,1,N/A - still employed,Active,Production       ,Production Technician II,29,Kelley Spirea,Monster.com,Fully Meets
"Smith, Joe",9/29/14,,1,N/A - still employed,Active,Production       ,Production Technician II,22,Elijiah Gray,Pay Per Click - Google,Exceeds
"Walker, Roger",8/18/14,,1,N/A - still employed,Active,Production       ,Production Technician II,22,Ketsia Liebig,Employee Referral,Fully Meets
"Wolk, Hang  T",9/29/14,,1,N/A - still employed,Active,Production       ,Production Technician II,22,David Stanley,Newspager/Magazine,Fully Meets
"Woodson, Jason",7/7/14,,1,N/A - still employed,Active,Production       ,Production Technician II,24.25,Kissy Sullivan,Vendor Referral,Fully Meets
"Buck, Edward",9/29/14,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Employee Referral,Fully Meets
"Carter, Michelle ",8/18/14,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Billboard,Fully Meets
"Costa, Latia",1/10/11,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Other,Exceeds
"Dietrich, Jenna  ",2/20/12,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,PIP
"Digitale, Alfred",8/18/14,,1,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Pay Per Click - Google,Fully Meets
"Fraval, Maruk ",9/6/11,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets
"Friedman, Gerry",3/7/11,,1,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Diversity Job Fair,Fully Meets
"Givens, Myriam",2/16/15,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,90-day meets
"Gonzales, Ricardo",5/12/14,,1,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Monster.com,Fully Meets
Jeremy Prater,5/12/14,,1,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Website Banner Ads,PIP
"Khemmich, Bartholemew",8/19/13,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Leruth, Giovanni",4/30/12,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,Fully Meets
"Martins, Joseph",5/14/12,,1,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Employee Referral,Fully Meets
"Mullaney, Howard",9/29/14,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Internet Search,Needs Improvement
"Nguyen, Dheepa",7/8/13,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Onque, Jasmine",9/30/13,,1,N/A - still employed,Active,Sales,Area Sales Manager,57,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Ozark, Travis",1/5/15,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,90-day meets
"Potts, Xana",1/9/12,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,Fully Meets
"Riordan, Michael",1/9/06,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Billboard,Exceeds
"Strong, Caitrin",9/27/10,,1,N/A - still employed,Active,Sales,Area Sales Manager,54,John Smith,Professional Society,Fully Meets
"Terry, Sharlene ",9/29/14,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets
"Valentin,Jackie",7/5/11,,1,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Other,Fully Meets
"Villanueva, Noah",3/5/12,,1,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Website Banner Ads,Fully Meets
"Houlihan, Debra",5/5/14,,1,N/A - still employed,Active,Sales,Director of Sales,60,Janet King,MBTA ads,Fully Meets
"Daneault, Lynn",5/5/14,,1,N/A - still employed,Active,Sales,Sales Manager,54,Debra Houlihan,Pay Per Click - Google,Fully Meets
"Smith, John",5/18/14,,1,N/A - still employed,Active,Sales,Sales Manager,56,Debra Houlihan,Diversity Job Fair,Needs Improvement
"Andreola, Colby",11/10/14,,1,N/A - still employed,Active,Software Engineering,Software Engineer,47.6,Alex Sweetwater,Vendor Referral,Fully Meets
"Carabbio, Judith",11/11/13,,1,N/A - still employed,Active,Software Engineering,Software Engineer,56,Alex Sweetwater,Pay Per Click - Google,90-day meets
"Del Bosque, Keyla",1/9/12,,1,N/A - still employed,Active,Software Engineering,Software Engineer,57.12,Alex Sweetwater,Monster.com,90-day meets
"Martin, Sandra",11/11/13,,1,N/A - still employed,Active,Software Engineering,Software Engineer,55.51,Alex Sweetwater,Search Engine - Google Bing Yahoo,Fully Meets
"Saada, Adell",11/5/12,,1,N/A - still employed,Active,Software Engineering,Software Engineer,49.25,Alex Sweetwater,Pay Per Click - Google,Fully Meets
"Szabo, Andrew",7/7/14,,1,N/A - still employed,Active,Software Engineering,Software Engineer,48,Alex Sweetwater,MBTA ads,Exceptional
"Sweetwater, Alex",8/15/11,,1,N/A - still employed,Active,Software Engineering     ,Software Engineering Manager,27,Jennifer Zamora,Search Engine - Google Bing Yahoo,Fully Meets